timestamp,price,direction,profit
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
2024-12-31,100,SELL,1
